documento;tipo_documento;numero_documento;data_documento;pagina;codigo_inep;nome_escola_original;nome_escola_normalizado;municipio_original;evento;status_evento;ano_referencia;observacao;fonte
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;1;41125053.0;DJALMA MARINHO, C E-EF M PROFIS 69;DJALMA MARINHO, C E-EF M PROFIS 69;Campo Largo;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;AREA METROP. SUL CAMPO LARGO 41125053 DJALMA MARINHO, C E-EF M PROFIS 69
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41125193.0;JOAO XXIII, C E-E F M;JOAO XXIII, C E-E F M;Campo Largo;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;AREA METROP. SUL CAMPO LARGO 41125193 JOAO XXIII, C E-E F M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41125304.0;MACEDO SOARES, C E-EF M PROFIS;MACEDO SOARES, C E-EF M PROFIS;Campo Largo;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;AREA METROP. SUL CAMPO LARGO 41125304 MACEDO SOARES, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41126670.0;MIGUEL FRANCO FILHO, C E-EF M PROFIS;MIGUEL FRANCO FILHO, C E-EF M PROFIS;Contenda;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;AREA METROP. SUL CONTENDA 41126670 MIGUEL FRANCO FILHO, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41137361.0;ARNALDO JANSEN, C E PE-EF M PROF CASCAVEL CAPITÃO LEÔNIDAS;ARNALDO JANSEN, C E PE-EF M PROF CASCAVEL CAPITÃO LEÔNIDAS;São José dos Pinhais;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;AREA METROP. SUL SÃO JOSÉ DOS PINHAIS 41137361 ARNALDO JANSEN, C E PE-EF M PROF CASCAVEL CAPITÃO LEÔNIDAS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41070585.0;CARLOS A CAMARGO, C E-EF M PROFIS;CARLOS A CAMARGO, C E-EF M PROFIS;Capitão Leônidas Marques;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;MARQUES 41070585 CARLOS A CAMARGO, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41071409.0;HUMBERTO A C BRANCO, C E MAL-EF M PROF;HUMBERTO A C BRANCO, C E MAL-EF M PROF;Cascavel;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CASCAVEL CASCAVEL 41071409 HUMBERTO A C BRANCO, C E MAL-EF M PROF
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41071590.0;JOSE A B ORSO, C E-EF M;JOSE A B ORSO, C E-EF M;Cascavel;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CASCAVEL CASCAVEL 41071590 JOSE A B ORSO, C E-EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41071018.0;XIV DE NOVEMBRO, C E -EF M;XIV DE NOVEMBRO, C E -EF M;Cascavel;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CASCAVEL CASCAVEL 41071018 XIV DE NOVEMBRO, C E -EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41072626.0;AMANCIO MORO, C E-EF M N PROFIS;AMANCIO MORO, C E-EF M N PROFIS;Cascavel;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CASCAVEL CORBÉLIA 41072626 AMANCIO MORO, C E-EF M N PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41043375.0;NOBREGA DA CUNHA, C E-EF M;NOBREGA DA CUNHA, C E-EF M;Cornélio Procópio;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CORNELIO PROCOPIO BANDEIRANTES 41043375 NOBREGA DA CUNHA, C E-EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41046218.0;ANTONIO BITONTI, E E PROF-EF;ANTONIO BITONTI, E E PROF-EF;Cornélio Procópio;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CORNELIO PROCOPIO SERTANEJA 41046218 ANTONIO BITONTI, E E PROF-EF
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41128664.0;CRUZEIRO DO SUL, C E-EF M PROFIS;CRUZEIRO DO SUL, C E-EF M PROFIS;Curitiba;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CURITIBA CURITIBA 41128664 CRUZEIRO DO SUL, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41531876.0;GUIDO ARZUA, C E PROF-EF M PROFIS;GUIDO ARZUA, C E PROF-EF M PROFIS;Curitiba;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CURITIBA CURITIBA 41531876 GUIDO ARZUA, C E PROF-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41130065.0;JAYME CANET, C E-EF M PROFIS;JAYME CANET, C E-EF M PROFIS;Curitiba;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CURITIBA CURITIBA 41130065 JAYME CANET, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41130146.0;JOAO LOYOLA, C E PROF-EF M;JOAO LOYOLA, C E PROF-EF M;Curitiba;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CURITIBA CURITIBA 41130146 JOAO LOYOLA, C E PROF-EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41130170.0;JOAO PAULO I, C E PAPA-EF M PROFIS;JOAO PAULO I, C E PAPA-EF M PROFIS;Curitiba;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CURITIBA CURITIBA 41130170 JOAO PAULO I, C E PAPA-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41130200.0;JOAO WISLINSKI, C E PE-EF M N;JOAO WISLINSKI, C E PE-EF M N;Curitiba;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CURITIBA CURITIBA 41130200 JOAO WISLINSKI, C E PE-EF M N
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41130359.0;JULIO MESQUITA, C E PROF-EF M PROFIS;JULIO MESQUITA, C E PROF-EF M PROFIS;Curitiba;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CURITIBA CURITIBA 41130359 JULIO MESQUITA, C E PROF-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41130421.0;LAMENHA LINS, C E PRES-EF M PROFIS;LAMENHA LINS, C E PRES-EF M PROFIS;Curitiba;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CURITIBA CURITIBA 41130421 LAMENHA LINS, C E PRES-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41130685.0;LUIZA ROSS, C E PROFA-EF M PROFIS;LUIZA ROSS, C E PROFA-EF M PROFIS;Curitiba;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CURITIBA CURITIBA 41130685 LUIZA ROSS, C E PROFA-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41131223.0;MILTON CARNEIRO, C E-EF M PROFIS;MILTON CARNEIRO, C E-EF M PROFIS;Curitiba;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CURITIBA CURITIBA 41131223 MILTON CARNEIRO, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41132475.0;PINHEIRO DO PARANA, C E-EF M PROFIS;PINHEIRO DO PARANA, C E-EF M PROFIS;Curitiba;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CURITIBA CURITIBA 41132475 PINHEIRO DO PARANA, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41133137.0;SANTA FELICIDADE, C E-EF M PROFIS;SANTA FELICIDADE, C E-EF M PROFIS;Curitiba;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CURITIBA CURITIBA 41133137 SANTA FELICIDADE, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41133200.0;SANTO ANTONIO, E E-EF;SANTO ANTONIO, E E-EF;Curitiba;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CURITIBA CURITIBA 41133200 SANTO ANTONIO, E E-EF
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41084772.0;LEONARDO DA VINCI, C E-EF M N PROFIS;LEONARDO DA VINCI, C E-EF M N PROFIS;Dois Vizinhos;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;DOIS VIZINHOS DOIS VIZINHOS 41084772 LEONARDO DA VINCI, C E-EF M N PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41148550.0;SANTA RITA, E E-EF;SANTA RITA, E E-EF;Foz do Iguaçu;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;FOZ DO IGUAÇU FOZ DO IGUAÇU 41148550 SANTA RITA, E E-EF
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41077512.0;ARTHUR DA C SILVA, C E MAL-EF M PROFIS;ARTHUR DA C SILVA, C E MAL-EF M PROFIS;Foz do Iguaçu;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;FOZ DO IGUAÇU MEDIANEIRA 41077512 ARTHUR DA C SILVA, C E MAL-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41081340.0;JOAO ZACCO PARANA, C E-EF M PROFIS;JOAO ZACCO PARANA, C E-EF M PROFIS;Francisco Beltrão;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;FRANCISCO BELTRAO PLANALTO 41081340 JOAO ZACCO PARANA, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41012631.0;RIBEIRO DE CAMPOS, E E-EF;RIBEIRO DE CAMPOS, E E-EF;Goioerê;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;GOIOERE GOIOERÊ 41012631 RIBEIRO DE CAMPOS, E E-EF
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41037324.0;ANTONIO DINIZ PEREIRA, C E-EF M PROFIS;ANTONIO DINIZ PEREIRA, C E-EF M PROFIS;Ivaiporã;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;IVAIPORÃ IVAIPORÃ 41037324 ANTONIO DINIZ PEREIRA, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41040317.0;JOSE DE MATTOS LEAO, C E-EF M;JOSE DE MATTOS LEAO, C E-EF M;São João do Ivaí;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;IVAIPORÃ SÃO JOÃO DO IVAÍ 41040317 JOSE DE MATTOS LEAO, C E-EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41042778.0;STELLA MARIS, C E-EF M;STELLA MARIS, C E-EF M;Jacarezinho;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;JACAREZINHO ANDIRÁ 41042778 STELLA MARIS, C E-EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41046552.0;CAROLINA LUPION, C E DONA-EF M;CAROLINA LUPION, C E DONA-EF M;Jacarezinho;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;JACAREZINHO CAMBARÁ 41046552 CAROLINA LUPION, C E DONA-EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41046960.0;ANESIO DE A LEITE, C E-EF M PROFIS;ANESIO DE A LEITE, C E-EF M PROFIS;Jacarezinho;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;JACAREZINHO JACAREZINHO 41046960 ANESIO DE A LEITE, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41105176.0;ALTO RECREIO, C E-EF M LOANDA SANTA CRUZ DE MONTE;ALTO RECREIO, C E-EF M LOANDA SANTA CRUZ DE MONTE;Laranjeiras do Sul;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LARANJEIRAS DO SUL QUEDAS DO IGUAÇU 41105176 ALTO RECREIO, C E-EF M LOANDA SANTA CRUZ DE MONTE
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41003292.0;SANTOS DUMONT, C E-EF M;SANTOS DUMONT, C E-EF M;Santa Cruz de Monte Castelo;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;CASTELO 41003292 SANTOS DUMONT, C E-EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41021100.0;ANASTACIO CEREZINE, E E-EF;ANASTACIO CEREZINE, E E-EF;Alvorada do Sul;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA ALVORADA DO SUL 41021100 ANASTACIO CEREZINE, E E-EF
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41028406.0;ANDREA NUZZI, C E MAESTRO-EF M PROFIS;ANDREA NUZZI, C E MAESTRO-EF M PROFIS;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA CAMBÉ 41028406 ANDREA NUZZI, C E MAESTRO-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41028457.0;ATTILIO CODATO, C E-EF M PROFIS;ATTILIO CODATO, C E-EF M PROFIS;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA CAMBÉ 41028457 ATTILIO CODATO, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41028732.0;HELENA KOLODY, C E PROF-EF M;HELENA KOLODY, C E PROF-EF M;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA CAMBÉ 41028732 HELENA KOLODY, C E PROF-EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41028902.0;MANUEL BANDEIRA, C E-EF EM PROFIS;MANUEL BANDEIRA, C E-EF EM PROFIS;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA CAMBÉ 41028902 MANUEL BANDEIRA, C E-EF EM PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41030125.0;CARLOS DE ALMEIDA, C E-EF M PROFIS;CARLOS DE ALMEIDA, C E-EF M PROFIS;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA LONDRINA 41030125 CARLOS DE ALMEIDA, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41030265.0;CELIA MORAES DE OLIVEIRA,C E PROF-EF M P;CELIA MORAES DE OLIVEIRA,C E PROF-EF M P;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA LONDRINA 41030265 CELIA MORAES DE OLIVEIRA,C E PROF-EF M P
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;2;41030800.0;HEBER S VARGAS, C E PROF DR-EF M PROFIS 70;HEBER S VARGAS, C E PROF DR-EF M PROFIS 70;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA LONDRINA 41030800 HEBER S VARGAS, C E PROF DR-EF M PROFIS 70
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41031237.0;HUGO SIMAS, C E-EF M PROFIS;HUGO SIMAS, C E-EF M PROFIS;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA LONDRINA 41031237 HUGO SIMAS, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41031253.0;HUMBERTO P COUTINHO, C E-EF M PROFIS;HUMBERTO P COUTINHO, C E-EF M PROFIS;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA LONDRINA 41031253 HUMBERTO P COUTINHO, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41031873.0;MARGARIDA B LISBOA, C E PROFA-EF M;MARGARIDA B LISBOA, C E PROFA-EF M;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA LONDRINA 41031873 MARGARIDA B LISBOA, C E PROFA-EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41032241.0;NILO PECANHA, C E-EF M PROFIS;NILO PECANHA, C E-EF M PROFIS;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA LONDRINA 41032241 NILO PECANHA, C E-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41032446.0;OLYMPIA M TORMENTA, C E PROF-EF M PROFIS;OLYMPIA M TORMENTA, C E PROF-EF M PROFIS;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA LONDRINA 41032446 OLYMPIA M TORMENTA, C E PROF-EF M PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41597915.0;PATRIMONIO REGINA, C E DO-EF M;PATRIMONIO REGINA, C E DO-EF M;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA LONDRINA 41597915 PATRIMONIO REGINA, C E DO-EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41355156.0;THIAGO TERRA, C E-EF M PROF;THIAGO TERRA, C E-EF M PROF;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA LONDRINA 41355156 THIAGO TERRA, C E-EF M PROF
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41030486.0;WISTREMUNDO R P GARCIA, C E PE-EF M P;WISTREMUNDO R P GARCIA, C E PE-EF M P;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA LONDRINA 41030486 WISTREMUNDO R P GARCIA, C E PE-EF M P
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41033620.0;LAURO P TAVARES, C E DR-EF M;LAURO P TAVARES, C E DR-EF M;Londrina;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;LONDRINA ROLÂNDIA 41033620 LAURO P TAVARES, C E DR-EF M
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41022750.0;ARTHUR C E SILVA, E E PRES-EF;ARTHUR C E SILVA, E E PRES-EF;Maringá;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;MARINGA FLORESTA 41022750 ARTHUR C E SILVA, E E PRES-EF
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41020286.0;FRANCISCO J PERIOTO, E E PROF-EF;FRANCISCO J PERIOTO, E E PROF-EF;Maringá;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;MARINGA MANDAGUAÇU 41020286 FRANCISCO J PERIOTO, E E PROF-EF
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41021010.0;MANOEL F ALMEIDA, E E DR-EF;MANOEL F ALMEIDA, E E DR-EF;Santo Inácio;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;MARINGA SANTO INÁCIO 41021010 MANOEL F ALMEIDA, E E DR-EF
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41140052.0;SERTAOZINHO, C E-E F M N PROFIS;SERTAOZINHO, C E-E F M N PROFIS;Paranaguá;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;PARANAGUA MATINHOS 41140052 SERTAOZINHO, C E-E F M N PROFIS
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41092694.0;ISIDORO DUMONT, E E IR-EF;ISIDORO DUMONT, E E IR-EF;Pato Branco;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;PATO BRANCO ITAPEJARA D'OESTE 41092694 ISIDORO DUMONT, E E IR-EF
edital1142023_gsseed_ccm.pdf;Resultado de Consulta Pública;Edital n.º 114/2023 – GS/SEED;2023-12-06;3;41093666.0;SAO JOAO BOSCO, C E-EF M PROFIS;SAO JOAO BOSCO, C E-EF M PROFIS;Pato Branco;aprovacao_consulta_publica;aprovada;2024.0;Instituições com adesão aprovada na consulta pública dos dias 28 e 29 de novembro de 2023.;PATO BRANCO PATO BRANCO 41093666 SAO JOAO BOSCO, C E-EF M PROFIS
